id,g_ref,g_id,name,phone,y_id,yelp_name,terrasse
1935,CoQBcwAAAN8Ap3hjQQhqQu2xS6Om4SobxWTogMmtuVbZ6obKc1hd3YPOuj82PBQm3OC9RaPKdKqBTBBKpL3E_ttKvyObC5iw3_rcFZsKm8T9gyp3GbVqiWzaYbeLIQppUjsRQTNVbiWNXQ95TLg7YTRn6dDdyi_WAnhcA2z394Ny81b4DABmEhBI00Z1m2AxANsyuQpgdK5gGhRVok74NiRKOY81ri_shr7HUM6tgA,8e0fc62264a24dd575dcb06ee1cdd64796eba926,"La Poule au Pot","+33 1 42 36 32 96",JlPLkE5YaR4LzZIB-7J7ZA,"La Poule au Pot",1
1937,CnRwAAAAGSI3R0UO414bz9p2yXSUJRnOtYAsHc9xMpzhyxugdChc3FTaFTHvPRMsw4WgoCEEL-xttfEJOwiUuMb3mQVZwIU-ktviXRla1L6R5bwfIS6N7UVVPodt1u4GdsXNQ_qUaxq9k28Cua7HRzBtFcD3gRIQY2zdYJs5p9p4Z9e3ktLIqBoU1shK1VUo9n_T-QQbAG5cNcWdLFk,b39c9ec5c4c676590f1dacd1539891b64cb5a581,"Le Garde Robe","+33 1 49 26 90 60",0puQelT86kuOKRgUC9PVBQ,"Le Garde Robe",1
1938,CnRwAAAAOKaZRRBaCneez-DzQLmGXF8qyAxN0Q6RXVAKWNlqnoYS0ypej69BObAWB3wGgktT57tnhAgq3G8uUTB8ogt1DjxlqDpZ3T5YFlzerxpbf6AqiIk8QB_RQtdZxuOy6xf1KTJSpVnYedTML7kEttEmzBIQZLBC1Pnf7IT2PPxhH7LlXxoU0OrWJrqAC2e6Zi0B3Yojn0sq78Y,5b7975d25d98b8acc1fb3db3879e95a22325b5d4,"Le Louchebem","+33 1 42 33 12 99",117i5_DPW0Qc5Ls80ZZipA,"Le Louchebem",1
1939,CoQBdQAAABitccg8pURarhGAZcyoU5rSIHmIh3hkwntZkx0j-TlhUywIrPwmKUUEvFLJhkRvTWpzIUgWYXhzljjVPJbcQwpKlj--M7XXwgEQybv352A4gV7HZte3BcIKAMy_oFROYqWjq2-28Cpoy7KjHdnPUWVGsJXgmPz_Ktx_cGZckMt4EhBKKUVG2FpXIp5vcarU-6SaGhTnugepCmPU4-dVytA4tpv8NDw3kw,65072829d1cc86094acce79441b322f8a9bd2b18,"Au Chien Qui Fume","+33 1 42 36 07 42",B2iKYo1yocu8JjgQn-X-pA,"Au Chien Qui Fume",1
1941,CnRoAAAApRr_ZqBdmGbuC8cwEieEEo3GW2iDo6dmJBw77m1eFDRzsA0iPp_vopBJiOWa7je_pRlJamXzpoRvwcbjHLtWoKjdvJb-qokgXGL1NJfhFoy2LeL_1NlCGBRQzOHMveInUn23PNSrdSnjOuBOHVUthRIQ7uA0VeAKn7JBG2ZruO-5GxoUZxY_IiXRfoQp0zpEFo8cLts2W60,53998b83df5256c667050890d859a4650a740ac8,Ozo,"+33 1 42 77 10 03",yq_gjgGKUlUSQ2oO4-RtOw,Ozo,1
1942,CnRpAAAAjENBF-vZCDJ9AtfYjs4axtpmCjABLtRT5_aMm5Rb7cbGnwS0jVeRQr_qEwtEbB-GOU_tD3B5Qa22jzr2vBUZNuoCoQIFRiPc4Au_UXMhGVKR9G-wDyeHZTmPahmEOXqhL9nBeD1PRr-kNRCWV4qafRIQbxqD_l4yqG_z9nby08TeUxoUbUGDMKeZ5rcHmZVnCtItwkxAU8Q,a8957fad5937e645959e18b48558dc746ef1a5ed,Akash,"+33 1 42 72 44 15",yGv5onqBT1pj_c7POoAgNw,"Restaurant Akash",1
1943,CpQBjwAAAOEb_wr7ThhCddsE-cOMC8PA-AYMZB2z20j36nfBaYbOFtVSF9KzTZgi8qL1to0rmDx_NNLHuMNe8Fk_nNF1uHwche41L5lRpXWoZwoigusrRR5LDWWU09zPybQDMPLS7EJ_MkE3c04_fdgsBRU96u0mbaAZKYVGsymbcHvQqjJqyrp-EPqY69sXD-gxrr_dchIQ0IgXnetUC03M4ZiuRhPUVhoU7UT5dKLYf3mZpblyAteNynlAXjE,2a0d09929542225236764861cc6d6c8a403cc0c1,"Banana Café Paris, (Bar de Nuit, Bar Gay)","+33 1 42 33 35 31",SV883A3YqJw9xmt9faMNOA,"Banana Café",1
1948,CoQBcgAAAM4qJL-8_wogxa4AUEthd2cArZE3raq6nMUpY8Y9BLkrRZRNrqO1hF73Ix1YmEhCZrwxE7j3qBDZk80B6zGO731Sanbb_n4dFyAIMJZthHqygPEMvXZQIVf-Xa6Y_wmaNb6GPKFMZ5MdvnlqvzDKFvjl_cHo1tHQYXq_fwf22W8uEhAcqWVGF75uRvrafMZVtsx5GhRb2Y8El0yUHyGfJIAZ0c97PfKLFg,1958a881f7b0baf69e9da9e00792164c3545fd3b,"Guinness Tavern","+33 1 42 33 26 45",0TK3nqPajRWn1y5mFd9kfw,"Guiness Tavern",1
1950,CoQBeQAAALTRboH_tvRa2FxkjdQjDPtSrWTEn0RvJ2vuEsAxkAutVKCkNBjayG0CTD9dJCdy5H9yA5CVumJsM7QU2cFSaeIBjLgYCZ69fM3oDUQzjZpD-08Xfai6Uuky7a3lUSNz8qeZKLjIruwMs7gScasnamqzlIu2ow8i4xAqvgS9NwFVEhAYY3AqY-O4b51BvUkrwohdGhQdz6BQ9wgjtwcdJ0oaipDVWT0MVw,31c5a1b8f64ec78cf5718e3bce9fad46f399c96b,"The Studio Restaurant","+33 1 42 74 10 38",zsWi8PqEGBjyKMkSgJB6PQ,"The Studio",1
1952,CoQBcwAAABWukVCQ6md_AL2C93VoJ0zHFYnc6Sdt-1Uxur92d7X02QG-hAgwv_OcA1opF2PnUsLJiIFqtzSAqS4S8fndOd47_QmMfILljR8UMguMxV_12Yubc2GJ1vR9ONKsANpteC6OUiNpsr9imC23ZXwBOXpnXLbp8K-R8bSvIS17PaBtEhBuk7uzlRfMdUaA3d2E1ECdGhSernqkx6-e1fore1EVuAn7y0p9CQ,2a6b0b5275ad1a6ff9ace82e6cb7eea2be4d6e1a,"Restaurant Glou","+33 1 42 74 44 32",rxSEvynvpNuOn6-ihyaGuw,Glou,1
1955,CoQBfQAAAM1_GIRziU2d3JHvCVO-x45DpIy1RCIR9LF6X8BBe_cX6jYZObpN7LQOG1XpGzQqdL4HIsThh2smEW2i5wcVVbF8BIUBRpzjXS01MZXo_K4Q6NlfHMdxfyn3kmsUj98-I8es8Pe6M56YEhC_ovQ_U3MVj_GlRMt-OaYwY1Lj_mm2EhCJggMT-i3iVGpbNoyBWG3HGhRqcV5Cdrv7DutKQwyKIbQnj-FSkA,16cd979fc486b3528f242da4e675242f53df2b4d,"Restaurant Pink Flamingo","+33 1 42 71 28 20",WtNLpjWXDhFtYZd-iivDnw,"Pink Flamingo",1
1956,CnRrAAAAuAwE1lrEOECCYk-mC3KCZBO-qHJTdvvcHHdfEvjDFNjdIQi67AQTuWV9KqUyN7KzctZ1T71_l_45WQy2fXDU4AYqo4BWQVBmmUEO_QEVtfWUYcZczdl89cSlxE0ftKlwMsdh1s-AwDnAcT1Hd3KH0BIQituU19SetYkM1dg9LWabxRoUuXxaOpO0lt-tFGdgl_TAOhTMfh4,44235d893b29c1298cd07a1259fc8827258d8059,Bochica,"+33 1 73 71 56 98",vsZUCP9yWEZscNUsWoPBZw,Bochica,1
1957,CnRuAAAAJsQxMMjuUmSvkcxjphUuWBOzxSG4vH94R2fqJjuVkmTkCPaXzrQS7Q0l36pJrKZvE3Peotgoa5J8Lr-4VlzWkCwcdSiyz4kdSROCHX7Th5rrDdWtpHmgd0cMJHPiXXlq4zwdCZZsZ5o-69VYbZTZhBIQrVQV7CcKFIs7onIetj_ubhoU6vqP-J2BoXB4hijUWqb74RbQy38,33381ce07b7b7ffd0a10923effe298996397a85a,monsieur.,"+33 1 48 06 74 85",nvtqpnof_o8VxdiW-JFHyA,"Le Réfectoire",1
1958,CnRoAAAARobl5KflK3LZthBx2vQys-JUSEIcjUehnyIG4vcresEiU6u_-UpqB1IyzMU3iyOfFW6wFIAhxS8maieSq08p4g3YJbGTqOwfYmNStyzfIxTPGMnxrQtLE0bYtifT1JHhFiYPPb1OJwcNiHx0G0du3xIQqsTH4qiT2RjjnvXarer5zBoU4yMMD72tFz939BrlFhjzxCMwZI8,46119db22639c843c52923fd57a187ea06b24cd8,"Q Bar","+33 1 43 67 06 21",IXfz_aOGjk8wp8VFjoTMnw,"Q Bar",1
1959,CnRvAAAA3OUFRpZZgi7Da3wt5NvWmg98Nr3NkbBmDyS1zIMYh7hcGzVsz8WoX415_Pn-WK5MiJPH1eAe_1Gj9gchc2yEgZmhztfA92xk_9dhH6o3t1txJhMBG8xcJ7okEIo8dLXVoPnX7yaloqQiE2Y9rVbdQhIQcUBGKPdr0kmXB4HXewHpNhoUASQ78_zc4ps5dxtIm7p5aQkIDeg,2f8c626583e22ca6ee43839170637924b47febf5,"Express Bar","+33 1 47 00 66 18",DmfczaWElsRiweZPlj0CYA,"Express Bar",1
1960,CnRtAAAAxcz-iy2NPAtnzsVZ6vf623xiOqsSvCSptR1Oi3J3qayBGtOn35CvIfLSAnjX-HjcxnfNVu7CTBM7Ek1FJaZKzod4wf1D7AwyixdzmiAkJW2_55K8vaiAHowRxVVgU2nFvAFkagd5KksrJtgR2M6GZhIQb6ssN-x93VhqyP1IUj1DMRoU7iTcgesDV65CbJEX2hY-AxYC-Rs,3a2d1c18154419c4bc637c9d9973e6f095df4127,"L'Artiste","+33 1 43 79 96 19",e9rENomf6z-RVQjK-9y7Uw,"L'Artiste",1
1961,CoQBdgAAAA6zcMckG3zI-jH_Kt1jXc25QejwpeSyogwlpORSfH3HvsHRO52hFjKeKPQj9O_rWs8d55Jo1GpMh_6tLYh0F5aBS9aUKm2HIZ9qmge3itazHHV-tdHUtrNK7EQWDd322RLUa2kSLtaTHV3Sw6fD_MAVX3tNQ1QpctVEyFkLgcbLEhCoybz7CmYeU_sQ5h7TxS9wGhQBfbJd0G3K0vzHpZHr8NVC4eS3HQ,10f8efde4ac9ec3842738f1b872c29a49475e16a,"La Bonne Franquette","+33 1 43 48 85 88",tCz9bZ8Ny8qRgb98rEGvxg,"La Bonne Franquette",1
1963,CnRpAAAAsSEfk5u27kb-DPWJE8Ufa9Yj4D49oWteIUvMuuOMogHDlgmtoJBrpcg_dXqs3ukm1nLZXSAZWRxQcqi7Apuk0jig24p0B5UI5VCuXv4GAj8eNcLWsCHIw0r2wT4Nf_zUzU6xgt96X0UUr5PLjE7IVhIQjNnahlmnDerHVCICmiy27hoUBjOPWmxwt9F57895t5wjop8aON0,242002b8f0f6284f8f46da735175d7994601cea6,Thiou,"+33 1 40 62 96 50",zDhcGmRE91NuFPmP1CD3fQ,Thiou,1
1965,CoQBdQAAAEsM4L3o0qhFk6MtThgpwHi6AvNsPAnNzpXTNpKCzsXIZ2S9JwVONqK1FAfPgmsacOC6oA13TsgB2uQGlQivhFOEyqSJYZZjjr_L5YbNB_y72Z-6MKITFRDfB65Tve4XIkwtvuG1MmXSgztlWmcAKna9YsvQdZUudlH5Um9tdMBbEhB7BMAPaDs0MXXHLO-xjGEHGhRTMvRQ6aBlFKHHNqIA-mHoYhIRVA,f2816ac3f326caa653c536b3f85421f0e72ef94e,"La Grande Cascade","+33 1 45 27 33 51",d77WOkjObaySG8Tjrn7AGg,"Grande Cascade",1
1968,CoQBdQAAAH_Al1DTud24vz4rEFygdzH_g77-IRnnrzGxWFxQBEC1DdaCQvrCnph1Z7gbYe9BFgS7OmkZgt9CGNVYQjVTPC3yAO2kO8SmpoiSl9sgT75W9xTdVDl52-R5mDZ_s_LLLsiARGhkHavqKZX2DbvsLMJAYxNX_I4r8Y4RRk90iNk8EhA_7RYhPEDVZniF2LQdJpX2GhTE2I984CHfcquWULN6pv4Swd3Sug,49eeaf5e7187784bd97582b53a42cc1618c414b2,"La Cantine Russe","+33 1 47 20 56 12",nVuaD3vh8BQ17coDyIislg,"La Cantine Russe",1
1971,CoQBcgAAAPa3bm-Ie4jKXk9DQUrnNt17JbciHsAq5yp7H7DkO87dwM_VG1nqjl_jkXhZr0I_-OqGrU44TE8N0iIme2Ebdo0xeEfD9GlhjQgZ6njVkIJ9SWm3r_TaVBq8xCRIOjacW_Gzk3-JKt9n85WieIAiHJE3V5Cd_vkPVSGABeeiXFINEhAAtXORV_hum2szY1rHt3BcGhTdKdqMfx-RKYmSoI1wSvMxFU_gPg,9b46881df4a5271718131d5340a005ef5d9782cf,"Chez Françoise","+33 1 47 05 49 03",ksA5k21AKonkm9TqBDHhcQ,"Chez Francoise",1
1974,CoQBcwAAAFuVLF_KxENXGTtJEB8qrbwqGjXEbCKI77x08fMcE19vLVDE1dH8hwZ8OtAjsGmaFKfew3GeoD9BomK34Zhn0tLEmhDSDyP7cXU3i9Q4ouxkuJ6ApqCi-I-QVK6j7hsoiyGLMKywfzdELrcQtuJtQ5tfKJ7tqIJU-f4wemJ28RVTEhAqDR4vE9GuJ_Geze0Yz8wMGhTfB7bqB65RXgug4C03JGriTwJDDg,9e303993bd9672e7434aeec064b9cc98e8ef5056,"Le Saut du Loup","+33 1 42 25 49 55",plToBsomT5BLFxgfHnwQqg,"Le Saut du Loup",1
1975,CnRmAAAAUaxha_h5enh4cpWUaMAkm5S8D5_V2ZNfbHWdjwbIiBHl8CYwgVY8wuLQh-hoo20jjGc6BOlWYCGOvilBUe7IzMQL_ZypIjxYkh-uWxQiqyekr-ZNibUaUo9URR4LespTA85_zZ1M3ppqZAKlpPlDjBIQhmDeDwW8JgRFSU2ViEuGSxoUcWmgCp-XyzhUgtPYbXyZ0wz1Q24,2cfe10c1195cb1d95a8c0cbdfd3ee1a704ef652e,Zen,"+33 1 42 61 93 99",nGlGsEg67tuPbbloGExZgw,Zen,1
1977,CoQBcgAAANUm6RfcsE6dcam14vBl5rqR3CfIUrq9zVppsMeI-AITn_wWNJZQm8Y35c8X9l8kwWxg6e6diE2iVqYtnXblt_BW6ovgXWFtaG2uN0QFJwrea5TroToWYlRCiZx2wd1RUlKLSLhZN0RiuRD4tIvEoHdIegwvW8D8g6axXO9ZyyMgEhCAk94G9whQJoh5Ai7ktigHGhQEA_rXWQyvLLPaRATLQ2fEC-0rew,f5b657757eb8166e9e9c552382fbd52ab3a96e8e,"Restaurant Num","+33 1 42 33 55 55",btBhiGeBs_p2bAHpy-Vufw,Num,1
1979,CnRtAAAAEg68KnCZSBRkUFIZaxYORdqDIg8LQSP_uNrunXzG2xH-VhlyUCUkuWSiloot1PxBDoelpHHbGaN7qfrJQZGlSW6ykEWcVk0uzGrh1x6PKkoX363CEdAqbWfnTomlUCzmn1A1LwY_ZhDn5_7D34TbWhIQ_svhkK8cQBobQ9dzseR39RoUK1fq7F8cD1mt1C9nXcTFrFcJHXA,833ca0a93dd77726b86bcdc6d27954e5834256bb,"Al Taglio","+33 1 43 38 12 00",VP11LqjUOSxb40vGPqYeqA,"Al Taglio",1
1980,CoQBdgAAAOShsPhv6BStvrPNiiNurrlOU6ZAXGAcz84_YvdtnxvpKUJX29uX4hdWF_MjZEjiZnLyW1gOjBNo2jly-mDAFRDrICuB6-pK_XlA9KNAcUNU9gQKjy7wTbQWYjx7kh6KVQSyDxdldYF7CnQjn7qvTyaYoamAUj-zsibZyfnEG9TtEhCqtknp0vbZVJ3VHarXQIf3GhR4s6vD6mt9N6vt9qmP-bZxwmg2WA,ca6076f934b885cc7075298d2dd650a04ea6026f,"Le Père Fouettard","+33 1 42 33 74 17",X48ln23QYi564ApiPa9XEw,"Le Père Fouettard",1
1982,CnRsAAAAUfsXUvz8jgv5hgkocuKIMLz3v7VY5Gx4avJG-3Y4JVtZKP5FNXh3Jx8ykHF0LKNJP93Uu3FeVrJcAbRpunts7lr7BZ8L68sYESccCzXobgSb_ecD_FfMikznMgT17T1llSV2JTOTuh2-LXnhK6Jg8hIQEWFhMvzklbCanJwBzk0R9BoURb3j5kSugAgGj8HiTsIlBRph4ZA,bf2a65664afa850425698a0eff33f87bc71156c6,"La Fusée","+33 1 42 76 93 99",oBGU7sMpkSh6gHTBmsIY2Q,"La Fusée",1
1986,CnRsAAAA-G9F-gRkOyQGYZRQr7sEsAKI9AgUPk5fON-OhPeMEJhLeSPRV7VeDmsSi8AyXuEacOYzE0zInegus5HeLDCQ6Qaw9SWYHYeFBpscsz5qaGXkHS7O2VVUn0-idIR6JB9klzmM8xFXm33Ha5jA3x2nbhIQ8YJ3852Pn39T-zv68meF3hoUDz_pA0fi_gHKrt_SY6zqBg9_EH4,a3839b7e9aec7b165a44f32935b318aac26739ac,"Mme Shawn","+33 1 42 72 36 06",TKw9KKUpFD7h560VOPo1MQ,"Mme Shawn",1
1992,CoQBdAAAAD78MuFv8PfGPQEM_wjKbQNbr1jBun5sgyquiU538RRGN7Q79it-GfRkQyRygTOXyN2RKL80cbmlvuxEHFcU92SCveC-BBmUazNWweilkxuLp79qo3CvzbuMhzn1cpXZCvnoD4BDV5_pfH79kls0YCnswArdiTSXl_No3Ntn8BkFEhBibJTgZoiZ5EJJMXI6Rr3hGhTVksYpTyPakV_8g1Yg0yI8O5gW1g,bf754da5400dbe5f035df65ea4a61c8871243794,"CLASICO ARGENTINO","+33 1 44 61 00 56",fjgXOjrlvxIMh2Cbbz_k4Q,"Clasico Argentino",1
1996,CnRsAAAA0F-l0H5VhdJiXaqAnOKuU4ctBPTR8JorSo9BR60x42nSkGqS4uhlFgHQ7Vjb8s_6p2kJFUIT0ujflSZfYUsAkHgSlbYGT-PL65iaaZi7uEYSjk4HKQ83dt-UFb_TeARqe5dpfzJYir0Q59qYLj2WVxIQk32zPKFJPFW_7VU_4oU5YhoUtL48OmYyY0x72vu9pMTMc5A2Zfw,5fa23ed550a30f5207a579289cfe98ad197743a6,"L'Olivier","+33 1 42 77 12 51",3x_FC5QgJUXT9YyWtSBvkw,"L'Olivier",1
1999,CnRqAAAA7xF6JUaqbRphtphJkEYOUs34ErmxbaI8moXD5UY2YGqD_ABXbzRUeLHL-vDFEURzjwaBD2rrskj6dT5NSpYO9hK38aglwzzcbOK5MJQWqzlkJEYic2UE75i_pOLNnOGlEfQQoPP4hfbv2wsDdYu6BBIQ94eLde6rm_vUxZiLHhfSlRoUjta_x1lCTdJMV0MPKEaxHoGVPvU,7271492d77c03906eba3c9226ac250fb3694af40,Zagros,"+33 1 48 07 09 56",UAyCO9jSH4AL67Uhamf-sQ,Zagros,1
2001,CoQBcwAAAIs2goj3FknyubMQSs4FVQrLjTbyZQJA-fFzF-eYfjS-GIYWZDMaTN9sFV9IAbMXAB6ECPaLWNQBedKx5YQB6e5DFpu60bo0E6JchPK6toBlQqaCRkmRrjNju9a3qJVxvqJ_z0KaY4EVtfV9VG3JYpySQW_UC2e-7QavtCFXcyv4EhAQg_vMhmSuhMtP1qm2xwk3GhSIXjOUkDmUAwiKE7vWGh1uf5owWw,b264e1163c59c47a27a86b62348273299399b63a,"Le Saint-Amour","+33 1 47 97 20 15",XvDStgDoI9oAvjacng2uug,"Le Saint-Amour",1
2002,CoQBdgAAALkDUgmzFCtvOcSgUpWx-9tG4A5l4ajd6B9xotQJIHOQRbR_KcZiKwAaRB_8_ydIFecDVTtGd_hVwSXSG0i6XGat4xffzQp5g5qT7loZl8ABAVsm2dPP8Np2tewonFWoDUxoZpDY4CRIsGtHcRSb0mxEb2PDxbyEHF9kyvxPm9l1EhBdqoD79uRD5tSvZjZnp1oNGhSNZF6bkOpvfmpx17pkSBjAFXxdSg,bce7f01856a1b9946e7f741ce8ccdcc17301d6c6,"La Mère Lachaise","+33 1 47 97 61 60",cKdsCSX4OXVnI1_oJYXbpg,"La Mère Lachaise",1
2004,CnRvAAAAi6vovvQUIcksDsTBFginbDmg7mAmCqHEb3k-TYflECY-s2IAoYjv0mBslK4KxKmGHOcKS_v378MwU63HGU47atpdxYt-3ASpdTxI2RpSqEuDWDyrOXU-yPjAXEJ9iGcaMYwaYaKCPorZZM12F3j_UxIQUMDZfIy62igc2ruIm2LXCRoUUS_KffVi-lh3i7wHsdg_3iei6eA,0133e1d49f9f42bd9e733989fd800f20193db41a,"Chez Andre","+33 1 47 20 59 57",IOxTIGtrz8Dv8pdNP0n4Mg,"Chez André",1
2008,CoQBcwAAACwdXxVqXKbJLwUhiBO1jNdZAWWSkjmi0kOTI5EU4pCDcpjhwxgTam2N0DUIk-Wwux6nLZYJN5HYRkC1KU3bT_SO1Xy1UUWGf5stN5LXm67tu_sp_7lBZHhLkKJ0e7-4jUawnDoYkZ5F78G05CEyd0e6A4LaooDnYwU0VqV3MmFxEhBe_aVr9wC1bhYrP-3WNkz-GhQ3mDMf6VbUNQiNyCQWREQCzWnSDw,273f2183419200b1d48efd0eaa95fdb8d3b7d6e3,"Le Petit Marius","+33 1 40 70 11 76",EqB9oYudVe2Efhmcx2ndUw,"Bistrot de Marius",1
2009,CoQBdwAAANl-99iIAwIK57w7tXAYEGlFE133j-rna8EW9UlTAv8j8jaYs_kHjb5iKiwm8IQOgw7A5lOOor2gNUUsk3TkMkl_ziVtWvz5fr4YFt4n_dKqGICHgbfvvaO7ZAtcglwaa3nEeSCWCJYNERCqZuZvKSNOespfMVcJB3jVb6-pkmEkEhAWljkhi3iK-mYnQDrMsCpEGhQkWLisgfvSdcMrEQ3V-8Zz4UbKhQ,c17bb2c7c364784882597723dda9139d2896f80c,"La Table Lauriston","+33 1 47 27 00 07",O381o-PNR0rj2bE8tlZv0Q,"La Table Lauriston",1
2014,CoQBdQAAALFNB8tNi9G44LSL0fPij8rAv7mS2Yt3Doo694UEbsS4U97W3ru_YoY96UFJFPJdWsOkCDFSOKeTpjxRMcgwVuoHo977WgZHuVI1SBQbLbAVvEyLVXt9M1Ti_pKGgscq1JdZe4pFTCX1IViGQhuNNDu3UwABTFz0h9osKM-GRtKHEhCppiij6buHO9H4VBiGAXCVGhTJy0Q0MieZU7vWfODFW8hQLOrFfw,70a972689b3bcaa6f51a1ef2c691bdac2cac951d,"Le Pain Quotidien","+33 1 42 96 31 70",an2z0yAhwfy4BmdITmA99Q,"Le Pain Quotidien",1
2015,CpQBhwAAAJC07EQ8WKJ8yIjfQjQp7Eu4o6GymaCuJiwFhsrjtpaitCZUgQzeBtDKzFoq3HSVMbbcxvhFJOMznXSJaXBA-kcP5U3g9_ESl2gxcqTUNYE3jWpedsRA2xmeJheeaJWIx4YgrDBRqH4FaseOmPRmcmrlNGPBuak97MX-wKtlwSW6MbewueYJbjqjNUH_nte-JBIQwpehBsMSIjk4QhwHM-hvBRoU6qRPRTvaVFCQtrAUSvarQZwGm0o,beebdfcf52eef563ad8281854466feedfebc973b,"Le First, restaurant boudoir paris","+33 1 44 77 10 40",7QJkUxTMkqiJhZ-eqEOy4A,"Le First",1
2016,CoQBcwAAACW8vwQEygZ4Lqe1pKbkCJ81fK3sjoqlVm0RuiPl03If_Tz7-R1f99E-H0ClYPFi37OyX5R9VojLU5MgGfpqaL_PMC0OssPAh7o3Zus_pZLdlzeiWPuZZuEjZyGqahJen-xDIfSTT3EZZLkuFYIoY73z8C_CxQ0oM7zGYIeBsTs_EhDbheO4CcLhUZEb4FwbGSt_GhSW0Bz7lRGsKltiYwSBUsoc2VgVgw,394aa01b617c7da24be2d35ac80979e39aef569a,"Royal Madeleine","+33 1 42 60 14 36",p3Ti_2bvhp4LqjSEFyZoag,"Chez Monsieur",1
2024,CoQBfgAAAKF1z7scUL__IcVbvqStk-gFjBo5rammMr0K456CJ36D4A6hpSE0O4gj2K4kdVyRq4WF4AzqJDLIrTLaj_k9_a19FprNl_FlB556Vw_vWcJ4fxVh36GB2MRBijrYPpcGwIGqw0zHfhwEGFv3RsKYtODoD8az8E0TVHGdH8Y8fgGzEhD7eSrawo2I0a439diIUw3mGhTm0OMcE6sZ0O-WO69_xq_rw7YB9Q,d98cfeaef5fc7b5b8e5f7855a793cbb61950f28e,"Indiana Café - République","+33 1 48 87 82 35",EwF5Qcav1lF3rmOunYDDQQ,"Indiana République",1
2026,CnRwAAAAS2TUWAMoX19E6EM2BhWjs3GZReOid50WWfUZIzSdf_0S5mVS8lFySSW7K7AYTK0yUVBZwa4A3KidkY9j9lxB12qTH7GuD-PN8VbhDgzA1H34BvPvnL04H6rLX5zGNpKNwuSGIMtEhNiOatYqGWxViRIQxOE92DFnQECtzV4Wdmsz8xoUf4g2M4G-8l6DqwNUPkRfDC8zkl0,514d86690a0d1e20ba53ad778aa01d7617a19297,"Au Chat Noir","+33 1 48 06 98 22",pq28W2guOUcaojphJ3kH1w,"Au Chat Noir",1
2037,CoQBcQAAAKuL_JODoEoNQxX3X5kY3mcqNo-XBUMkOeitT5vj0tkO77npURYsQbD9rrUcspeGNyYeFNedzYyp2pPm9dEBEUuVnQkVYhw_LIogfH67w_6aN86B-Jm1tNw-3gBLNOu2V3-kkEFjSyD_6Vv9DG-0OSCRN33CURiGm9OvJ6yviTsvEhB5ioYr9cP5z7fuhiAUWt9hGhSP1ynf-d3ToobBIXjkMKOwMQyoXQ,94ff10e09bb7de01e6e2b4ecad9ccf9c34874b42,"Chair de Poule","+33 1 43 38 89 06",kbivxuhJa4OFR5rXbQ5Bfg,"Chair de Poule",1
2038,CoQBcwAAAJVmZUHSr25k1IiAsSWjkjj26fvQjN59XYbhaFdmOUXdO1zbtKRvjoHFHXPF91nyKR0RHXJGLsJQhdAFNgHNc1UEWHJEKzy_5rBLrxojplB16oX0WdMjCXzItWIs44aqJQmbIb0433hQSLwQv3MOcTkU_JBfQL584LrkecdFkywuEhA2oP72tT7F9iE3fw5FlmXzGhRgHFzsFut4PmR25Mv8sI0Qdk6FUA,40813826c73e90e181b621aee33dfbb81e95f579,"Le Plein Soleil","+33 1 48 05 41 06",ImPhRY2vxCvijxcB8l2qJQ,"Le Plein Soleil",1
2042,CnRrAAAAZ8ou5PbnW9hdOjTTzmunJn-08N3DXSHrITJ5J7ajQe_MIM-b9RaTOJn7O5Hm2h1UQPnXrMAOPUXDVNVPZmLUsfq0tZHcB4OHfDMo6TiD9B5UUf-L_PtoR1_hh6MC97522qbDCB4CS3GJxTO-NQslBxIQtczigoM2lml7dkzOR1zu7xoULKg_3zaVtoULRfKWHLGH5z7TKcU,59a83cd9ad2b1a4c19b0756f492f930d6bfa378d,"Onze Bar","+33 1 48 06 11 97",U6x_VHR8i9NnE2HGaOJyVQ,"Onze Bar",1
2046,CoQBcQAAANpsD121W4ZXfKGb4-X8jrNdY3zyz0ATI1vbxzhUXyYUKhuQHMQLtPt3f5UWajfImT1WQot7rIVp-Kt2rq9EDYJ7UI760b9aG-uH_WzcbhYfFNhBLOkrATAWBRt833qd7oDcoLCFNuwT5bDODZuWhNqrxWF6eGpmY_74K3LlpuQ0EhAOPxlfmmZN3_2skZJKUko0GhRIQTMr9jQLxNS5gn66NXvl1VT_aQ,252ff47fbbf3edae3af2f65b3acff53890f979b5,"La Locandiera","+33 1 56 98 12 18",SZOBfUO6eVUNV1MDNbrsvg,"La Locanderia",1
2047,CnRuAAAA3PZ1aK9M49l3TozQErBDhvoYD6AMB01TcwyXO9PaT-bBwQ5T4vBHCHGsEmKkDedVXjuIMiftEGLQCDGuUJr3ogE3B85KJ3rvqsm6cQzXLEO6vn_EECna5rLM82FJURtsGdvvFRdQ2smgglfNNMEV1xIQzzBIOsY-EOmau7l1wS_zLxoUtuYXZ4qMUDdcbaSGNjVUaVGmVrU,fbbb6477caadf35ab3f989bef2d3c04e4fa549db,"Entrepot's","+33 1 43 49 59 17",tdgowGpQGmwI-T7kUaNwVw,"Entrepot's",1
